,0,1,2,3,4
2153,3.5,15.4662,-93.7567,77.3,1243583.0
2154,3.7,15.1498,-93.73,47.6,1243723.0
2155,3.6,15.6667,-94.54700000000001,19.4,1244257.0
2156,3.9,15.6992,-93.70299999999999,85.1,1244335.0
2157,3.9,14.9765,-94.28399999999999,20.0,1244684.0
2158,3.8,15.3027,-94.6388,16.1,1245484.0
2159,3.8,15.1538,-93.6528,49.3,1245803.0
2160,3.5,15.9603,-94.7363,61.1,1246030.0
2161,3.6,15.171,-93.6655,15.0,1246056.0
2162,3.6,15.8955,-94.73700000000001,80.2,1246291.0
2163,3.6,15.2428,-93.846,16.1,1246298.0
2164,3.5,14.9232,-94.117,15.0,1246361.0
2165,4.1,15.8327,-95.0978,21.1,1246417.0
2166,3.2,15.2623,-93.7873,15.1,1246973.0
2167,4.0,15.1082,-93.6967,40.8,1247067.0
2168,3.9,14.9998,-93.929,15.0,1247412.0
2169,4.1,15.8642,-95.19,16.1,1247846.0
2170,3.9,15.1275,-94.3778,16.1,1248228.0
2171,3.7,15.097000000000001,-93.6747,16.1,1248574.0
2172,3.8,15.1018,-93.6722,16.1,1249556.0
2173,3.9,15.3668,-94.1013,16.1,1249679.0
2174,3.9,15.3283,-94.7333,16.1,1250698.0
2175,3.3,15.1328,-93.6377,10.0,1251077.0
2176,4.2,14.944,-94.34200000000001,13.4,1251360.0
2177,3.2,15.5852,-94.7682,16.1,1251604.0
2178,3.7,14.9735,-94.2745,16.1,1251642.0
2179,3.9,15.245999999999999,-94.6302,16.1,1252093.0
2180,4.0,14.8312,-94.2737,17.5,1252409.0
2181,3.5,15.0872,-93.7678,15.0,1252774.0
2182,3.5,16.058,-95.045,38.8,1252901.0
2183,3.6,14.9152,-93.9572,28.9,1253077.0
2184,3.9,15.173,-93.681,42.4,1253374.0
2185,3.8,15.4217,-94.4198,6.3,1254185.0
2186,3.9,15.9235,-94.5003,81.0,1254405.0
2187,3.4,15.1302,-94.1828,3.2,1254528.0
2188,4.1,15.0648,-93.9295,88.7,1254577.0
2189,3.9,15.7188,-94.5738,35.4,1254657.0
2190,3.4,15.5393,-94.7817,16.1,1254800.0
2191,4.2,16.2192,-95.1188,95.9,1255052.0
2192,3.8,15.3692,-93.5922,81.1,1255229.0
2193,3.4,15.0485,-93.59700000000001,15.7,1255279.0
2194,3.4,14.9988,-94.0088,10.0,1255368.0
2195,3.8,15.1115,-93.7253,10.0,1255439.0
2196,3.6,15.0345,-94.1915,20.0,1255604.0
2197,3.7,15.1245,-93.634,12.5,1256415.0
2198,4.0,15.1592,-94.7337,20.0,1256462.0
2199,3.6,16.0577,-95.1768,16.1,1257129.0
2200,3.7,15.044,-94.2848,10.0,1257210.0
2201,3.8,15.1012,-94.3338,5.0,1257389.0
2202,3.7,14.6518,-94.0767,10.0,1257500.0
2203,3.8,15.7083,-94.5138,16.1,1257772.0
2204,3.4,15.1113,-93.6538,16.2,1257879.0
2205,3.9,15.3712,-94.4952,10.0,1258292.0
2206,3.7,15.0677,-94.4345,10.0,1258734.0
2207,3.7,15.184000000000001,-93.6805,33.2,1259935.0
2208,3.9,15.5925,-94.8762,25.4,1260897.0
2209,3.3,15.3908,-94.713,35.0,1261035.0
2210,4.2,15.1667,-94.5873,25.3,1261071.0
2211,3.5,15.3343,-93.6232,50.3,1262134.0
2212,3.5,16.1502,-95.2205,15.8,1262243.0
2213,3.7,16.308,-96.7825,76.6,1262375.0
2214,3.6,15.526,-93.4618,81.4,1263279.0
2215,3.7,15.2917,-93.5555,66.7,1266049.0
2216,4.1,16.246,-95.1135,96.0,1266334.0
2217,3.8,15.4712,-94.37200000000001,12.3,1266797.0
2218,3.7,15.2035,-93.6623,53.2,1267420.0
2219,3.9,15.1453,-93.1687,77.9,1268168.0
2220,3.8,15.378,-93.48,75.2,1268277.0
2221,3.9,15.792,-93.5138,93.9,1268447.0
2222,3.7,15.1063,-94.257,10.0,1268620.0
2223,3.9,14.9923,-94.2237,20.0,1268722.0
2224,3.8,15.142000000000001,-94.2658,10.0,1268934.0
2225,3.3,15.0753,-93.6393,10.0,1269320.0
2226,3.8,15.1165,-93.7798,35.6,1269351.0
2227,4.1,15.2213,-93.6482,33.4,1270249.0
2228,3.8,15.3377,-94.7232,16.1,1270752.0
2229,3.7,15.109000000000002,-93.6352,9.6,1270877.0
2230,3.5,15.0768,-93.7893,16.2,1271069.0
2231,4.0,15.6262,-94.45200000000001,11.2,1271554.0
2232,4.1,14.1323,-93.7805,5.0,1271727.0
2233,3.8,15.0945,-93.7227,26.1,1272140.0
2234,4.4,15.1243,-93.6478,44.2,1272724.0
2235,3.4,15.2373,-93.595,61.1,1273389.0
2236,3.6,15.4403,-95.1577,21.8,1273582.0
2237,3.3,14.9915,-94.2195,14.1,1273671.0
2238,4.3,15.0588,-94.3227,26.1,1273941.0
2239,3.7,15.3263,-93.5322,70.6,1274927.0
2240,3.8,15.1447,-93.6615,15.5,1275295.0
2241,4.1,15.134,-93.7857,34.3,1275650.0
2242,3.9,15.13,-93.5088,51.7,1276276.0
2243,4.0,16.3363,-95.1843,88.6,1276492.0
2244,3.9,15.5275,-94.7362,17.9,1276712.0
2245,3.8,15.3047,-93.4918,84.5,1277510.0
2246,4.3,15.7048,-94.5148,33.3,1277610.0
2247,4.1,15.1523,-93.2672,74.9,1277932.0
2248,3.9,15.1163,-93.3298,63.7,1278312.0
2249,3.8,15.197000000000001,-94.3657,8.9,1279117.0
2250,3.7,15.2523,-93.9272,39.1,1279516.0
2251,4.1,15.7118,-94.5618,18.1,1279657.0
2252,4.2,15.5483,-94.9995,10.3,1279794.0
2253,3.8,15.0743,-93.7888,32.0,1280176.0
2254,3.6,15.6925,-93.994,76.5,1280283.0
2255,3.8,15.2458,-93.6197,73.5,1280394.0
2256,3.7,15.1035,-93.7218,52.5,1280724.0
2257,3.7,15.1745,-93.7573,52.8,1281001.0
2258,3.7,15.4693,-94.0648,60.8,1282628.0
2259,3.8,15.091,-93.6303,10.8,1283020.0
2260,3.8,15.5923,-94.7477,16.0,1283090.0
2261,3.5,15.1733,-93.609,60.3,1283308.0
2262,4.0,15.0655,-94.3112,41.6,1283638.0
2263,3.6,15.1142,-93.6792,12.3,1284604.0
2264,3.6,15.1512,-93.6468,38.2,1284982.0
2265,3.7,15.1342,-93.2425,67.8,1285624.0
2266,4.1,15.7268,-94.5707,16.0,1285700.0
2267,4.1,15.1378,-94.5138,16.1,1285851.0
2268,3.9,15.7427,-94.5482,17.9,1286128.0
2269,3.7,15.1743,-93.65799999999999,42.3,1286208.0
2270,3.9,15.2683,-94.5953,45.9,1286294.0
2271,3.7,15.1242,-95.4822,20.0,1286297.0
2272,3.8,15.1463,-93.6757,42.8,1286452.0
2273,3.6,15.1153,-94.4933,16.5,1286718.0
2274,3.6,15.0888,-94.225,6.8,1286932.0
2275,3.6,15.3747,-94.6482,40.0,1286987.0
2276,3.6,15.3782,-94.5487,23.7,1287045.0
2277,3.8,14.93,-94.0507,5.8,1287299.0
2278,3.7,15.0635,-94.3563,20.0,1287684.0
2279,3.9,14.9237,-94.275,20.0,1287923.0
2280,3.7,15.0793,-94.2957,20.0,1287997.0
2281,4.3,15.6175,-95.007,18.7,1288179.0
2282,3.5,15.1768,-94.3313,30.1,1288489.0
2283,3.8,15.0553,-93.6337,20.0,1288556.0
2284,3.5,14.9725,-93.338,38.0,1289128.0
2285,3.9,15.0158,-94.7747,17.9,1289265.0
2286,3.8,15.4787,-94.7995,16.1,1289568.0
2287,3.5,15.1267,-94.2977,40.0,1289931.0
2288,3.8,15.2682,-93.7072,29.9,1290174.0
2289,3.7,15.0913,-93.9778,20.0,1290267.0
2290,4.2,17.3602,-93.49799999999999,20.0,1290372.0
2291,4.3,15.5198,-94.5843,16.2,1290744.0
2292,3.7,15.9142,-94.8888,62.0,1290953.0
2293,3.4,15.0973,-94.4328,16.0,1291217.0
2294,3.1,15.1265,-93.6658,16.0,1291758.0
2295,4.0,15.1515,-94.4897,40.0,1291789.0
2296,3.6,15.0867,-93.6468,15.3,1291952.0
2297,3.6,15.5033,-93.465,85.2,1292077.0
2298,4.1,15.2287,-94.514,15.9,1292265.0
2299,3.3,15.1472,-93.6897,20.0,1292595.0
2300,3.3,15.8058,-93.323,88.0,1292799.0
2301,4.5,15.0795,-94.3805,16.1,1292974.0
2302,3.6,15.7925,-94.1675,16.2,1293425.0
2303,3.3,15.0997,-93.7265,20.0,1293866.0
2304,4.0,14.7392,-93.1443,12.9,1293949.0
2305,4.1,15.0817,-94.3762,17.1,1294371.0
2306,4.2,15.187000000000001,-93.7008,55.6,1294465.0
2307,3.5,15.1273,-93.6607,43.8,1295261.0
2308,3.8,15.3988,-94.8075,16.1,1295269.0
2309,3.9,14.799000000000001,-94.0565,16.0,1295331.0
2310,3.8,15.1235,-93.7127,39.7,1295530.0
2311,4.0,16.6318,-95.3113,4.7,1295546.0
2312,3.8,15.2125,-94.6142,12.3,1296042.0
2313,3.8,15.0638,-93.7283,37.5,1297013.0
2314,3.7,15.1552,-94.27799999999999,10.2,1297122.0
2315,3.7,15.2145,-93.6452,44.6,1297281.0
2316,3.7,15.1943,-93.661,51.1,1297367.0
2317,4.0,15.1492,-93.7027,44.2,1297465.0
2318,3.9,15.0695,-94.3965,14.5,1298190.0
2319,3.8,15.1215,-93.786,43.0,1298932.0
2320,3.7,15.1177,-93.6842,39.2,1298993.0
2321,4.3,15.2228,-93.6418,53.2,1299080.0
2322,4.1,15.3648,-94.7225,20.2,1299557.0
2323,4.3,15.5437,-94.7598,30.6,1299652.0
2324,4.0,15.3185,-94.596,20.0,1299803.0
2325,4.2,14.9242,-94.2503,20.0,1299973.0
2326,4.2,15.7032,-94.564,16.1,1300149.0
2327,4.2,15.1138,-93.7662,32.1,1300707.0
2328,4.2,15.0897,-93.7258,29.1,1300730.0
2329,4.0,15.2947,-94.4328,16.0,1300915.0
2330,4.2,15.237,-94.6187,22.7,1301080.0
2331,3.6,15.2505,-93.5987,67.6,1301457.0
2332,3.6,15.1187,-93.6975,34.8,1301515.0
2333,4.1,15.3815,-94.0247,32.8,1301680.0
2334,3.8,15.2143,-93.6605,52.8,1301944.0
2335,4.1,15.3807,-94.635,27.3,1302113.0
2336,4.0,15.4472,-94.8238,37.1,1302257.0
2337,3.9,16.6182,-94.0098,13.9,1302409.0
2338,4.2,15.151,-94.2787,12.5,1302608.0
2339,4.0,15.1147,-94.8068,25.5,1303624.0
2340,3.7,15.9273,-93.4108,89.9,1304351.0
2341,4.2,15.5727,-95.2172,11.7,1304833.0
2342,3.9,15.6145,-95.1813,15.4,1305208.0
2343,3.6,15.1622,-94.2448,20.0,1305344.0
2344,3.9,15.0313,-94.29,16.4,1305462.0
2345,3.9,15.3462,-94.7613,17.7,1305716.0
2346,3.8,15.7682,-94.1258,130.2,1305923.0
2347,3.6,15.1233,-93.8205,16.1,1306071.0
2348,3.8,15.0575,-94.7563,20.0,1306528.0
2349,3.4,15.077,-93.7073,16.1,1306844.0
2350,3.4,15.0672,-93.6903,20.0,1307122.0
2351,3.7,15.4027,-94.0243,13.2,1307175.0
2352,4.1,15.2807,-94.1675,83.3,1308651.0
2353,3.6,15.5625,-93.46,96.1,1309613.0
2354,3.8,14.8782,-94.1467,14.5,1309771.0
2355,4.5,14.9342,-94.3057,16.1,1309931.0
2356,4.0,15.542,-94.7467,16.1,1310030.0
2357,3.9,15.1443,-94.2695,9.2,1310237.0
2358,3.8,15.2165,-94.6003,22.6,1310469.0
2359,3.9,14.8555,-93.9682,38.0,1310670.0
2360,3.9,15.4915,-94.6433,35.3,1310914.0
2361,4.2,15.1177,-94.2313,30.7,1311110.0
2362,3.9,15.0095,-94.3483,20.0,1311324.0
2363,4.0,15.1723,-94.6778,16.4,1311432.0
2364,3.9,15.1715,-94.7007,17.0,1312041.0
2365,4.1,15.3855,-94.7765,24.9,1312418.0
2366,4.0,14.9407,-94.1683,10.5,1312652.0
2367,3.6,14.927999999999999,-94.193,20.0,1312756.0
2368,4.1,15.7142,-94.5115,31.6,1313044.0
2369,3.5,16.0067,-92.9603,174.6,1313135.0
2370,4.0,15.2708,-94.6595,16.1,1313200.0
2371,3.9,15.1678,-93.8015,20.0,1313441.0
2372,5.2,14.6352,-94.3842,5.0,1313822.0
2373,3.6,15.082,-93.6608,20.0,1314753.0
2374,4.0,15.4208,-94.1177,52.4,1314882.0
2375,3.5,15.6008,-94.9673,30.7,1315892.0
2376,4.2,14.7502,-94.477,20.0,1316007.0
2377,3.6,15.1028,-93.6777,16.4,1316936.0
2378,4.4,15.3453,-94.6985,16.6,1317544.0
2379,3.9,15.1295,-94.575,17.0,1317730.0
2380,3.9,15.2313,-94.6952,20.0,1318110.0
2381,4.3,14.8645,-94.5172,15.7,1318927.0
2382,3.8,15.5315,-93.7132,129.7,1320104.0
2383,3.8,15.0513,-94.2383,10.0,1320412.0
2384,3.8,15.2,-94.34299999999999,20.0,1320594.0
2385,3.9,15.4028,-94.7397,17.6,1321394.0
2386,3.7,15.245,-94.5782,20.0,1321793.0
2387,3.8,15.0708,-93.7645,15.0,1322075.0
2388,4.1,15.7815,-94.49799999999999,65.4,1322418.0
2389,4.5,15.8833,-95.2192,35.0,1324359.0
2390,3.4,14.9263,-93.3213,17.0,1325152.0
2391,3.9,15.555,-95.0292,16.3,1325190.0
2392,3.3,15.7653,-95.2007,20.0,1325384.0
2393,3.9,15.665999999999999,-95.1772,20.0,1325416.0
2394,4.5,15.6932,-95.1902,11.1,1325441.0
2395,3.8,15.6365,-95.1287,15.4,1325650.0
2396,3.9,15.145999999999999,-94.4147,15.8,1325695.0
2397,3.8,15.5977,-95.1327,20.0,1325856.0
2398,3.5,15.7117,-95.1617,16.7,1326221.0
2399,3.5,15.9917,-95.1533,20.0,1326283.0
2400,3.9,15.6213,-95.14299999999999,16.1,1326539.0
2401,3.6,15.7145,-95.0858,16.9,1326757.0
2402,3.3,15.0823,-93.6537,16.0,1326909.0
2403,4.2,15.7227,-95.2457,11.6,1326938.0
2404,3.8,15.565,-94.7517,16.1,1327141.0
2405,3.7,15.7128,-95.189,16.0,1327237.0
2406,3.5,15.0948,-93.6782,20.0,1327398.0
2407,3.5,15.6843,-95.1893,16.1,1327441.0
2408,3.8,15.6555,-95.1273,16.3,1327509.0
2409,4.0,15.7373,-95.1827,26.2,1327706.0
2410,3.9,15.186,-93.6517,53.9,1328008.0
2411,3.5,15.0933,-93.6705,15.0,1328290.0
2412,3.6,15.325,-94.1238,33.1,1328329.0
2413,3.6,15.6905,-95.154,15.4,1328492.0
2414,3.5,15.832,-95.226,16.0,1328606.0
2415,4.3,15.6507,-95.2762,12.0,1328833.0
2416,4.0,15.655,-95.1988,16.1,1329095.0
2417,3.7,15.6568,-95.08200000000001,20.0,1329258.0
2418,3.9,15.6867,-95.1345,16.0,1329336.0
2419,3.8,15.300999999999998,-94.2393,61.3,1329432.0
2420,3.5,15.089,-93.3742,58.1,1329629.0
2421,3.2,15.2763,-93.645,15.4,1329839.0
2422,3.8,15.6127,-95.3042,15.6,1329861.0
2423,3.7,15.1115,-93.7127,37.8,1330214.0
2424,3.2,15.0832,-93.7197,16.1,1330266.0
2425,4.3,15.7598,-95.2482,5.8,1330437.0
2426,4.2,15.6413,-95.26700000000001,15.0,1330672.0
2427,4.2,14.8915,-94.3812,16.0,1331004.0
2428,3.8,15.0985,-94.0617,86.0,1331222.0
2429,3.6,15.2103,-93.6535,57.7,1331563.0
2430,4.0,15.3903,-95.2115,14.4,1331740.0
2431,3.8,15.2983,-94.7367,17.0,1332036.0
2432,3.7,14.8983,-94.2267,15.0,1332436.0
2433,3.8,15.1435,-93.6842,29.7,1332742.0
2434,3.8,15.3275,-95.2757,12.4,1332972.0
2435,4.0,15.7267,-94.6635,110.7,1334197.0
2436,5.0,15.704,-95.2512,20.0,1334457.0
2437,3.8,15.741,-95.117,14.1,1334865.0
2438,3.6,15.2018,-93.633,57.8,1334981.0
2439,3.7,15.6932,-95.1545,17.3,1334996.0
2440,3.7,15.7027,-95.14299999999999,16.0,1335162.0
2441,3.4,15.0833,-93.7182,16.3,1335272.0
2442,4.1,15.6798,-95.0518,17.0,1335323.0
2443,3.4,15.71,-95.1657,16.2,1335672.0
2444,4.1,15.1173,-94.6293,17.6,1335806.0
2445,3.9,16.5427,-95.7033,49.8,1336170.0
2446,3.9,15.703,-95.3198,7.4,1336403.0
2447,3.6,15.687999999999999,-95.1635,16.1,1336583.0
2448,3.5,15.110999999999999,-93.6402,16.0,1336678.0
2449,4.2,15.785,-95.1953,71.8,1336796.0
2450,3.7,15.6258,-95.184,16.0,1337704.0
2451,3.6,15.687999999999999,-95.1552,17.3,1337786.0
2452,3.6,15.0733,-94.4598,15.0,1337922.0
2453,3.9,15.1153,-94.412,4.3,1338014.0
2454,3.7,15.4998,-95.0897,26.0,1338164.0
2455,3.8,15.6365,-95.1723,13.5,1338258.0
2456,3.8,15.6878,-95.1383,20.0,1338702.0
2457,3.7,15.1458,-94.5252,5.4,1338826.0
2458,3.6,16.282,-94.139,79.6,1339390.0
2459,3.7,15.6178,-95.0767,31.6,1339480.0
2460,3.5,15.0648,-93.77600000000001,16.0,1339642.0
2461,3.5,15.7487,-95.1822,20.0,1339846.0
2462,3.9,15.7027,-95.156,20.0,1340430.0
2463,3.8,16.0013,-94.9668,38.8,1340609.0
2464,4.0,15.8368,-95.2172,12.6,1340705.0
2465,4.6,15.5165,-94.6462,16.3,1341108.0
2466,3.8,15.4435,-93.6682,71.8,1341764.0
2467,3.9,15.387,-93.507,85.2,1341872.0
2468,3.7,15.6473,-95.1658,16.2,1342111.0
2469,4.0,15.2658,-94.7712,16.6,1342705.0
2470,5.1,14.9842,-94.8168,10.0,1343352.0
2471,4.0,15.6485,-95.1618,17.3,1344003.0
2472,3.5,14.9583,-93.2673,50.9,1344779.0
2473,3.7,15.0827,-93.6955,32.8,1344955.0
2474,3.7,15.0793,-93.6777,16.2,1345096.0
2475,4.0,15.1217,-94.5187,30.0,1345327.0
2476,3.8,16.0052,-95.7155,59.9,1345573.0
2477,3.6,15.6512,-95.0943,16.5,1345613.0
2478,4.0,15.7093,-95.075,16.0,1346080.0
2479,3.7,15.3127,-94.065,15.8,1346127.0
2480,4.0,15.5062,-94.6313,56.2,1346642.0
2481,3.5,15.1062,-93.6408,14.3,1346914.0
2482,3.5,15.7183,-95.1518,16.5,1347099.0
2483,3.6,15.8652,-94.3453,85.0,1347181.0
2484,3.4,14.7447,-94.0925,5.0,1347366.0
2485,3.4,15.630999999999998,-95.1425,16.1,1347581.0
2486,3.9,15.370999999999999,-93.6832,15.0,1347747.0
2487,4.2,15.1388,-93.79,37.9,1348880.0
2488,3.9,15.5113,-94.7758,16.3,1349138.0
2489,3.9,14.8583,-94.8263,16.0,1349585.0
2490,3.7,15.8128,-95.1045,11.6,1349848.0
2491,4.3,15.5958,-95.289,20.0,1349958.0
2492,3.7,15.7303,-95.2513,16.1,1350295.0
2493,4.1,15.6217,-95.2377,14.7,1350937.0
2494,3.6,15.1,-93.6913,40.3,1351290.0
2495,3.5,15.13,-93.6403,13.1,1352073.0
2496,3.6,15.4042,-94.8033,18.2,1352095.0
2497,3.5,15.648,-95.182,16.0,1352881.0
2498,4.0,15.7147,-95.1478,20.0,1353219.0
2499,4.1,15.3865,-95.3162,15.0,1353414.0
2500,4.6,15.5822,-95.2118,12.8,1353751.0
2501,4.0,15.7453,-95.05799999999999,16.1,1354276.0
2502,3.3,15.6103,-94.7605,17.9,1354374.0
2503,3.6,15.2412,-93.6057,67.2,1354802.0
2504,4.1,15.2538,-94.6797,16.1,1354870.0
2505,4.1,15.3823,-95.1738,16.1,1355020.0
2506,3.5,15.2187,-93.656,70.0,1355381.0
2507,3.7,15.5038,-95.096,16.1,1355442.0
2508,3.5,15.6615,-95.1897,16.1,1355713.0
2509,4.1,15.731,-95.1538,16.5,1355911.0
2510,4.8,15.1408,-94.6043,20.0,1356259.0
2511,3.7,15.6118,-95.1938,16.1,1356776.0
2512,3.7,14.9857,-94.1792,15.0,1357340.0
2513,4.3,15.639000000000001,-95.1772,16.2,1358115.0
2514,3.8,15.624,-95.119,16.1,1358260.0
2515,4.1,15.6992,-95.1828,20.0,1358848.0
2516,3.7,15.6632,-95.1697,16.0,1359091.0
2517,4.1,15.6428,-95.1687,16.8,1359201.0
2518,3.3,15.7452,-94.5633,16.0,1359944.0
2519,3.9,15.6615,-95.2567,15.0,1360039.0
2520,3.9,15.0472,-94.219,16.4,1360749.0
2521,4.1,15.1172,-93.6932,40.9,1360911.0
2522,3.9,15.7532,-95.3155,55.0,1361437.0
2523,3.8,15.717,-95.191,16.3,1361966.0
2524,4.0,15.0063,-94.2667,18.9,1362282.0
2525,3.9,15.3738,-94.3852,67.5,1362665.0
2526,3.7,15.5997,-95.24799999999999,16.1,1362907.0
2527,3.9,15.5185,-94.8045,16.9,1363031.0
2528,4.1,15.4968,-94.823,29.4,1363506.0
2529,4.1,16.8035,-95.3808,9.0,1363817.0
2530,3.6,16.0188,-93.5285,117.4,1364046.0
2531,4.0,15.6378,-94.5398,44.6,1364243.0
2532,3.6,15.8015,-95.2032,16.8,1365199.0
2533,4.1,15.5752,-95.2045,16.1,1365454.0
2534,3.8,15.6293,-95.2152,16.1,1366240.0
2535,3.6,15.6512,-95.2068,15.9,1367372.0
2536,3.7,15.675,-95.2208,7.8,1367904.0
2537,3.9,15.6392,-95.1628,15.9,1368794.0
2538,3.7,15.617,-94.9098,31.7,1369034.0
2539,3.8,15.0993,-93.6592,20.0,1369035.0
2540,4.1,15.479000000000001,-94.7178,20.0,1369182.0
2541,4.0,15.2255,-94.3123,14.4,1371432.0
2542,4.0,15.6292,-94.7062,16.7,1371926.0
2543,4.3,15.1192,-94.4765,39.5,1372880.0
2544,3.8,15.6705,-95.1782,16.1,1373562.0
2545,3.8,15.7153,-95.21700000000001,16.9,1374411.0
2546,3.2,15.6963,-95.1847,16.2,1374753.0
2547,3.3,15.0472,-93.5728,49.1,1374890.0
2548,4.1,15.6548,-95.2122,16.1,1375093.0
2549,3.2,15.6452,-95.1345,16.1,1377240.0
2550,3.5,15.6717,-95.0927,16.0,1377289.0
2551,3.5,15.7328,-95.1187,16.1,1378815.0
2552,3.8,15.1217,-94.4518,28.8,1379420.0
2553,3.8,15.6305,-95.2128,16.5,1379425.0
2554,4.7,15.6962,-95.2698,17.7,1381031.0
2555,5.0,15.642999999999999,-95.262,9.9,1381296.0
2556,3.0,15.9437,-95.4282,12.7,1381769.0
2557,3.8,15.555,-95.2347,16.0,1381861.0
2558,3.7,15.5663,-95.2188,16.0,1383979.0
2559,4.0,15.5725,-95.1823,16.1,1384061.0
2560,3.6,15.8498,-95.1427,16.3,1384908.0
2561,3.6,15.6877,-95.1488,16.0,1385329.0
2562,3.8,15.5342,-94.7865,16.7,1386581.0
2563,3.7,15.2497,-93.6135,57.3,1387765.0
2564,3.7,15.0707,-94.2885,15.0,1389163.0
2565,4.0,15.6043,-95.1468,16.5,1390379.0
2566,3.7,15.6438,-95.1528,18.3,1390700.0
2567,3.5,15.5877,-95.2322,16.7,1390904.0
2568,3.6,15.5715,-95.1835,16.1,1391089.0
2569,3.7,15.5692,-94.7665,16.0,1391448.0
2570,4.0,15.4528,-94.0937,51.6,1391668.0
2571,4.0,15.5722,-95.2252,16.1,1392038.0
2572,4.2,15.892999999999999,-94.9373,33.3,1392930.0
2573,4.0,15.7808,-94.3687,48.6,1393174.0
2574,4.0,14.9775,-94.1872,12.2,1393779.0
2575,3.9,15.6733,-95.1848,16.7,1394121.0
2576,3.9,15.5168,-94.7055,17.9,1394639.0
2577,4.0,15.2842,-94.7998,16.1,1395397.0
2578,3.5,15.6148,-95.2655,15.5,1395716.0
2579,3.9,15.8455,-95.1015,38.3,1396024.0
2580,3.9,15.522,-94.92399999999999,26.5,1396515.0
2581,4.0,15.2418,-93.6633,52.4,1397388.0
2582,3.8,15.6795,-95.1505,17.2,1398417.0
2583,3.8,15.0597,-94.3403,30.2,1400533.0
2584,3.1,15.1638,-92.7143,91.9,1400595.0
2585,3.9,15.4698,-94.1257,45.5,1401125.0
2586,4.0,15.6232,-94.5798,29.0,1401292.0
2587,3.5,15.1898,-93.6537,57.5,1402167.0
2588,3.7,15.6738,-95.1208,20.0,1402543.0
2589,4.3,14.9368,-94.4178,16.1,1402732.0
2590,3.4,14.993,-93.5935,71.8,1402903.0
2591,3.4,15.0868,-93.6717,16.1,1402904.0
2592,3.8,15.263,-93.6178,54.6,1403364.0
2593,3.5,15.1115,-92.4463,94.7,1403493.0
2594,4.1,16.0853,-95.0293,25.0,1404914.0
2595,3.8,15.4953,-94.719,16.3,1405568.0
2596,3.6,15.6422,-93.4202,83.9,1406036.0
2597,3.8,15.0988,-94.6298,16.0,1406751.0
2598,3.9,15.4582,-95.1573,21.7,1407238.0
2599,3.8,15.585999999999999,-95.2925,9.2,1408216.0
2600,3.6,15.5613,-95.068,21.9,1408374.0
2601,3.5,15.1393,-93.666,11.3,1408793.0
2602,3.9,15.581,-94.9198,25.9,1408986.0
2603,3.6,15.3373,-94.0133,13.7,1409231.0
2604,3.9,15.6738,-94.5717,16.1,1409782.0
2605,3.9,15.3993,-94.1397,16.0,1410747.0
2606,3.2,15.3902,-94.1183,16.1,1410814.0
2607,3.8,15.1062,-94.5197,17.4,1411017.0
2608,3.8,15.3055,-94.1052,125.1,1411151.0
2609,3.9,15.2103,-94.6822,50.5,1411596.0
2610,4.3,15.0685,-93.6665,9.0,1411966.0
2611,3.5,15.3808,-95.3185,15.0,1413387.0
2612,3.8,15.2752,-94.7027,16.1,1413981.0
2613,3.8,15.6247,-95.2282,16.2,1414301.0
2614,3.6,15.3992,-94.8492,16.2,1414633.0
2615,3.8,15.4968,-95.3105,15.0,1414949.0
2616,3.8,15.1172,-93.8098,21.1,1415394.0
2617,3.8,15.7708,-95.3303,73.1,1416266.0
2618,3.8,15.295,-94.6178,28.5,1416715.0
2619,3.9,15.767999999999999,-94.9668,16.2,1417544.0
2620,4.1,15.2265,-93.9287,33.8,1418315.0
2621,4.2,15.46,-93.5403,88.8,1418590.0
2622,4.1,15.7548,-95.2162,8.9,1418743.0
2623,3.6,15.0587,-93.5748,38.2,1419049.0
2624,4.3,15.7575,-95.1852,8.1,1419560.0
2625,4.5,15.5525,-95.3167,12.1,1420106.0
2626,4.0,15.3922,-94.3093,99.4,1420930.0
2627,4.0,15.6765,-95.2415,11.5,1421119.0
2628,3.5,16.4303,-95.0318,20.0,1421575.0
2629,4.1,14.9522,-94.1693,15.0,1421686.0
2630,4.0,15.7525,-95.2233,6.0,1422122.0
2631,3.7,15.102,-93.584,45.4,1422343.0
2632,4.6,15.8402,-94.9888,40.6,1422452.0
2633,3.5,14.732999999999999,-93.4858,14.9,1422944.0
2634,3.6,16.3462,-94.539,56.9,1423177.0
2635,3.5,16.0888,-94.8807,16.0,1423293.0
2636,4.5,15.442,-94.9142,7.5,1423607.0
2637,3.6,15.0907,-93.8038,16.0,1424690.0
2638,3.8,15.4692,-95.2178,11.0,1424980.0
2639,3.7,15.671,-95.1085,16.7,1425658.0
2640,3.7,15.1105,-94.5072,15.0,1425713.0
2641,4.4,16.1242,-94.96,56.6,1426466.0
2642,3.6,15.0707,-93.8015,30.8,1426723.0
2643,3.6,15.7523,-95.0498,61.5,1427178.0
2644,3.6,16.1112,-94.4643,23.7,1427490.0
2645,3.9,15.7052,-95.213,16.4,1427666.0
2646,3.8,15.295,-95.1233,5.0,1427813.0
2647,3.9,15.0188,-94.2377,46.7,1428040.0
2648,3.9,15.5023,-94.7417,16.7,1428229.0
2649,3.9,15.7487,-95.1782,26.1,1428756.0
2650,3.9,15.4202,-94.7025,17.4,1428893.0
